experiment_name,variant,noise_dir,data_path,split_strategy,fold,sample_filename,source_wav_id,partition
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,1,709792.7143_src-index=16.709792_chunk-0014.npy,index=16.709792,validation
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,1,709792.7143_src-index=16.709792_chunk-0029.npy,index=16.709792,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,1,709792.7143_src-index=16.709792_chunk-0044.npy,index=16.709792,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,1,709792.7143_src-index=16.709792_chunk-0059.npy,index=16.709792,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,1,789500.1968_src-index=17.789500_chunk-0000.npy,index=17.789500,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,1,789500.1968_src-index=17.789500_chunk-0014.npy,index=17.789500,validation
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,1,789500.1968_src-index=17.789500_chunk-0029.npy,index=17.789500,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,1,789500.1968_src-index=17.789500_chunk-0044.npy,index=17.789500,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,1,789500.1968_src-index=17.789500_chunk-0059.npy,index=17.789500,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,1,873637.0359_src-index=18.873637_chunk-0000.npy,index=18.873637,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,1,873637.0359_src-index=18.873637_chunk-0014.npy,index=18.873637,validation
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,1,873637.0359_src-index=18.873637_chunk-0029.npy,index=18.873637,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,1,873637.0359_src-index=18.873637_chunk-0044.npy,index=18.873637,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,1,873637.0359_src-index=18.873637_chunk-0059.npy,index=18.873637,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,-1.42E-06_src-index=1.0_chunk-0000.npy,index=1.0,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,-1.42E-06_src-index=1.0_chunk-0014.npy,index=1.0,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,-1.42E-06_src-index=1.0_chunk-0029.npy,index=1.0,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,-1.42E-06_src-index=1.0_chunk-0044.npy,index=1.0,validation
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,-1.42E-06_src-index=1.0_chunk-0059.npy,index=1.0,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,113188.2901_src-index=5.113188_chunk-0000.npy,index=5.113188,validation
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,113188.2901_src-index=5.113188_chunk-0014.npy,index=5.113188,validation
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,113188.2901_src-index=5.113188_chunk-0029.npy,index=5.113188,validation
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,113188.2901_src-index=5.113188_chunk-0044.npy,index=5.113188,validation
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,113188.2901_src-index=5.113188_chunk-0059.npy,index=5.113188,validation
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,146381.6505_src-index=6.146381_chunk-0000.npy,index=6.146381,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,146381.6505_src-index=6.146381_chunk-0014.npy,index=6.146381,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,146381.6505_src-index=6.146381_chunk-0029.npy,index=6.146381,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,146381.6505_src-index=6.146381_chunk-0044.npy,index=6.146381,validation
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,146381.6505_src-index=6.146381_chunk-0059.npy,index=6.146381,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,184190.9699_src-index=7.184190_chunk-0000.npy,index=7.184190,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,184190.9699_src-index=7.184190_chunk-0014.npy,index=7.184190,validation
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,184190.9699_src-index=7.184190_chunk-0029.npy,index=7.184190,validation
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,184190.9699_src-index=7.184190_chunk-0044.npy,index=7.184190,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,184190.9699_src-index=7.184190_chunk-0059.npy,index=7.184190,validation
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,21242.86319_src-index=3.21242_chunk-0000.npy,index=3.21242,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,21242.86319_src-index=3.21242_chunk-0014.npy,index=3.21242,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,21242.86319_src-index=3.21242_chunk-0029.npy,index=3.21242,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,21242.86319_src-index=3.21242_chunk-0044.npy,index=3.21242,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,21242.86319_src-index=3.21242_chunk-0059.npy,index=3.21242,validation
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,225704.9618_src-index=8.225704_chunk-0000.npy,index=8.225704,validation
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,225704.9618_src-index=8.225704_chunk-0014.npy,index=8.225704,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,225704.9618_src-index=8.225704_chunk-0029.npy,index=8.225704,validation
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,225704.9618_src-index=8.225704_chunk-0044.npy,index=8.225704,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,225704.9618_src-index=8.225704_chunk-0059.npy,index=8.225704,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,2380.025286_src-index=2.2380_chunk-0000.npy,index=2.2380,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,2380.025286_src-index=2.2380_chunk-0014.npy,index=2.2380,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,2380.025286_src-index=2.2380_chunk-0029.npy,index=2.2380,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,2380.025286_src-index=2.2380_chunk-0044.npy,index=2.2380,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,2380.025286_src-index=2.2380_chunk-0059.npy,index=2.2380,validation
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,271677.6816_src-index=9.271677_chunk-0000.npy,index=9.271677,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,271677.6816_src-index=9.271677_chunk-0014.npy,index=9.271677,validation
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,271677.6816_src-index=9.271677_chunk-0029.npy,index=9.271677,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,271677.6816_src-index=9.271677_chunk-0044.npy,index=9.271677,validation
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,271677.6816_src-index=9.271677_chunk-0059.npy,index=9.271677,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,322114.2428_src-index=10.322114_chunk-0000.npy,index=10.322114,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,322114.2428_src-index=10.322114_chunk-0014.npy,index=10.322114,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,322114.2428_src-index=10.322114_chunk-0029.npy,index=10.322114,validation
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,322114.2428_src-index=10.322114_chunk-0044.npy,index=10.322114,validation
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,322114.2428_src-index=10.322114_chunk-0059.npy,index=10.322114,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,376320.1201_src-index=11.376320_chunk-0000.npy,index=11.376320,validation
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,376320.1201_src-index=11.376320_chunk-0014.npy,index=11.376320,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,376320.1201_src-index=11.376320_chunk-0029.npy,index=11.376320,validation
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,376320.1201_src-index=11.376320_chunk-0044.npy,index=11.376320,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,376320.1201_src-index=11.376320_chunk-0059.npy,index=11.376320,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,434018.0833_src-index=12.434018_chunk-0000.npy,index=12.434018,validation
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,434018.0833_src-index=12.434018_chunk-0014.npy,index=12.434018,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,434018.0833_src-index=12.434018_chunk-0029.npy,index=12.434018,train
2025.06.18_0.3_3,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.18_0.3_3\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,kfold,2,434018.0833_src-index=12.434018_chunk-0044.npy,index=12.434018,validation
